RecoveryUnit,MgtArea,Num,Site,SiteAt,UTMEast_NAD83,UTMNorth_NAD83,Zone,ElevationMeters
0,NOT APPLICABLE,ARZ-0058,UNNAMED TANK,TRILBY WASH,362036,3726398,12,426.72
0,NOT APPLICABLE,ARZ-0065,NORTH TANK,,373237,3659317,12,408.43
0,NOT APPLICABLE,ARZ-0067,AGUA FRIA RIVER,DOWNSTREAM OF SR 74 BRIDGE,381676,3743699,12,423.67
0,NOT APPLICABLE,ARZ-0070,MORGAN CITY WASH,AGUA FRIA,381836,3744619,12,432.82
0,NOT APPLICABLE,ARZ-0086,SURPRISE LAKE,SURPRISE RECREATIONAL CAMPUS,372936,3722198,12,365.76
0,NOT APPLICABLE,ARZ-0179,YUMA TANK,S OF GRANITE REEF AQUEDUCT,273793,3715784,12,424
0,NOT APPLICABLE,BLM-0067,CHALKY SPRING,W OF LAKE PLEASANT,378686,3746809,12,502.92
0,NOT APPLICABLE,BLM-0078,COTTONWOOD CREEK,,376885,3752370,12,463.3
0,NOT APPLICABLE,BLM-0194,MIDDLE TANK,S OF HWY 238,374291,3652287,12,460
0,NOT APPLICABLE,BLM-0217,PIPELINE CANYON,,378753,3750092,12,573
0,NOT APPLICABLE,BLM-0220,COTTONWOOD CREEK,LAKE PLEASANT,378292,3751943,12,522
0,NOT APPLICABLE,BLM-0224,UPPER PIPELINE CANYON,,376298,3750502,12,576
0,NOT APPLICABLE,PVT-0214,HASSAYAMPA RIVER,0.25 MI S NARRAMORE RD,340576,3689198,12,246.89
0,NOT APPLICABLE,PVT-0218,UNMARKED RESERVOIR,SIERRA ESTRELLA PARKWAY RD,366676,3691478,12,292.61
0,NOT APPLICABLE,PVT-0219,GILA RIVER,S SIDE OF RIVER EAST OF HWY 85,348916,3689398,12,246.89
0,NOT APPLICABLE,PVT-0243,SALT RIVER,51ST AVE BRIDGE N. SIDE,391237,3696948,12,304.8
0,NOT APPLICABLE,PVT-0249,UNNAMED CANAL-BELL ROAD,BELL RD BETWEEN REEMS & SARIVAL RDS,370236,3723008,12,384.05
0,NOT APPLICABLE,PVT-0245,SKUNK CREEK,83RD AVE  NE OF BRIDGE,385377,3721098,12,358.14
0,NOT APPLICABLE,PVT-0246,NEW RIVER,"W THUNDERBIRD, 1/4 MI W OF 101 LOOP",383817,3719678,12,350.52
0,NOT APPLICABLE,PVT-0250,FLOOD CANAL/AZ CANAL,THUNDERBIRD & 59TH AVE,389787,3719648,12,370.33
0,NOT APPLICABLE,PVT-0251,UNNAMED CANAL,OLIVE RD 1.5 MI E WHITE TANK MTN PARK,365136,3714998,12,377.95
0,NOT APPLICABLE,PVT-0254,BEARDSLEY CANAL,PADELFORD WASH TO CALDERWOOD BUTTE,373756,3730898,12,408.43
0,NOT APPLICABLE,RAN-0369,ROOSEVELT CANAL,JOHNSON RD,340696,3697898,12,299.31
0,NOT APPLICABLE,PVT-0289,UNNAMED PONDS,ESTRELLA MTN RANCH GOLF COURSE,366136,3688198,12,316.99
0,NOT APPLICABLE,PVT-0252,UNNAMED CANAL,PEORIA & CITRUS(179TH),365956,3716578,12,379.48
0,NOT APPLICABLE,PVT-0499,UNMARKED POND (=105 AVENUE),PEORIA,380845,3729800,12,390
0,NOT APPLICABLE,RAN-0386,ARLINGTON CANAL,1/4 MI SW OF JCT W/ARLINGTON RD,338236,3688018,12,237.74
0,NOT APPLICABLE,RAN-0387,UNNAMED POND (=TEAL POND),POWERS BUTTE WILDLIFE AREA,336876,3685238,12,237.74
0,NOT APPLICABLE,RAN-0390,ST JOHNS CANAL,114TH AVE & SOUTHERN AVE,378777,3695448,12,288.34
0,NOT APPLICABLE,RAN-0391,ROOSEVELT CANAL,109TH AVE,379707,3705898,12,309.37
0,NOT APPLICABLE,RAN-0455,UNNAMED CANAL AND POND,CORNER OF 75TH AVE & BAREHAND RD,386427,3696268,12,303.28
0,NOT APPLICABLE,RAN-0483,SALT RIVER,51ST AVE,391307,3697458,12,304.8
0,NOT APPLICABLE,RAN-0388,ROOSEVELT CANAL,PERRYVILLE RD,364176,3701718,12,306.63
0,NOT APPLICABLE,RAN-0720,59TH AVE & ELLIOT RD,,389637,3688918,12,312.42
0,NOT APPLICABLE,RAN-0745,HWY 238,2.0 MI W OF 91ST AVE,379737,3657697,12,408.43
0,NOT APPLICABLE,RAN-0746,UNNAMED CANAL,GREENWAY RD AND COTTON RD,367636,3721388,12,384.05
0,NOT APPLICABLE,RAN-0747,UNNAMED DITCH,CACTUS RD AND HWY 303,368416,3718178,12,368.81
0,NOT APPLICABLE,RAN-0748,UNNAMED IRRIGATION SUMP,NORTHERN AVE AND HWY 303,368096,3713398,12,350.52
0,NOT APPLICABLE,RAN-0749,DESERT BREEZE LAKE,DESERT BREEZE PARK,414378.26,3686266.27,12,
